dni_nie,adddata,surname,name,mail,mobile,address,province,city,invoicetype,historical
16490895X,25/06/2021,Iglesias Vega,Juan,juan.iglesias@example.com,654812406,Calle Mayor 87,Valencia,Valencia,electronic,False
15246872B,21/12/2021,Vega Molina,Raúl,raúl.vega@example.com,645262865,Calle Nueva 65,Barcelona,Badalona,electronic,True
24960225G,07/12/2021,Molina Gil,Lucía,lucía.molina@example.com,626498063,Calle Sol 24,Sevilla,Dos Hermanas,electronic,True
68072288Q,07/09/2022,Domínguez Soto,Patricia,patricia.domínguez@example.com,698949047,Calle Nueva 70,Bilbao,Zarautz,electronic,False
72393041N,03/12/2024,Martínez Ruiz,Alberto,alberto.martínez@example.com,630847847,Calle Real 92,Granada,Granada,paper,False
Y5072942F,16/12/2024,Gómez Rivas,Marta,marta.gómez@example.com,661282017,Calle Sol 87,Bilbao,Barakaldo,electronic,True
60842788Z,23/05/2023,Torres Vidal,Laura,laura.torres@example.com,665744535,Calle Prado 28,Sevilla,Sevilla,electronic,True
96555105R,17/02/2021,Ramos Fuentes,Patricia,patricia.ramos@example.com,687246158,Calle Nueva 51,Murcia,Murcia,electronic,False
Z7111425Z,14/11/2022,Vega Molina,Isabel,isabel.vega@example.com,611648114,Calle Sol 26,Zaragoza,Zaragoza,electronic,True
Y4616049D,13/11/2023,García López,Diego,diego.garcía@example.com,632292311,Calle Prado 72,Murcia,Murcia,paper,True
Y2106634D,18/09/2022,Ruiz Torres,Sergio,sergio.ruiz@example.com,613432574,Calle Sol 8,Valencia,Valencia,paper,False
32516522L,20/01/2022,Domínguez Soto,Lucía,lucía.domínguez@example.com,647009029,Calle Luna 33,Cádiz,Cádiz,electronic,True
Y7729290Q,07/04/2024,Ruiz Torres,Carlos,carlos.ruiz@example.com,634734336,Calle Luna 45,Valencia,Valencia,electronic,False
X1524992T,21/06/2022,Molina Gil,Isabel,isabel.molina@example.com,697471910,Calle Luna 2,Barcelona,Barcelona,electronic,True
66340949W,04/07/2024,Rodríguez Castro,Juan,juan.rodríguez@example.com,666778158,Calle Prado 49,Cádiz,Cádiz,electronic,False
64694905E,11/09/2022,Rodríguez Castro,Isabel,isabel.rodríguez@example.com,635229132,Calle Real 7,Valencia,Valencia,paper,True
88211222N,09/02/2021,Jiménez Romero,Diego,diego.jiménez@example.com,640901739,Calle Sol 24,Málaga,Málaga,electronic,False
Z9644496A,12/02/2022,Domínguez Soto,Sergio,sergio.domínguez@example.com,620736291,Calle Prado 36,Málaga,Málaga,electronic,True
96566533K,26/09/2022,Vega Molina,Laura,laura.vega@example.com,685295404,Calle Alcalá 12,Bilbao,Bilbao,paper,False
X2100397Z,02/06/2023,López Hernández,Pablo,pablo.lópez@example.com,671779054,Calle Luna 63,Murcia,Murcia,electronic,False
